ItemID,name,description,into,gold,tags,stats,from,stats_FlatHPPoolMod,stats_FlatMPPoolMod,stats_PercentHPPoolMod,stats_PercentMPPoolMod,stats_FlatHPRegenMod,stats_PercentHPRegenMod,stats_FlatMPRegenMod,stats_PercentMPRegenMod,stats_FlatArmorMod,stats_PercentArmorMod,stats_FlatPhysicalDamageMod,stats_PercentPhysicalDamageMod,stats_FlatMagicDamageMod,stats_PercentMagicDamageMod,stats_FlatMovementSpeedMod,stats_PercentMovementSpeedMod,stats_FlatAttackSpeedMod,stats_PercentAttackSpeedMod,stats_PercentDodgeMod,stats_FlatCritChanceMod,stats_PercentCritChanceMod,stats_FlatCritDamageMod,stats_PercentCritDamageMod,stats_FlatBlockMod,stats_PercentBlockMod,stats_FlatSpellBlockMod,stats_PercentSpellBlockMod,stats_FlatEXPBonus,stats_PercentEXPBonus,stats_FlatEnergyRegenMod,stats_FlatEnergyPoolMod,stats_PercentLifeStealMod,stats_PercentSpellVampMod,Rol,cs_required,waves_required,game_time
4011,Sword of Blossoming Dawn,"<mainText><stats><attention>30</attention> Ability Power<br><attention>200</attention> Health<br><attention>12%</attention> Heal and Shield Power<br><attention>15</attention> Ability Haste</stats><br><br><passive>Effervescence</passive><br>Gain +1.2% Attack Speed for every 1% Heal and Shield Power you have. <br><br><passive>Peppermint</passive><br><OnHit>On-Hit</OnHit>, heal the lowest health ally champion near you for [15 - 45] (+10% Bonus AD) (+7% AP), prioritizing lower health allies.</mainText>",,"{'base': 2500, 'purchasable': True, 'total': 2500, 'sell': 1250}","['Health', 'SpellDamage', 'CooldownReduction', 'OnHit', 'AbilityHaste']","{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 30}",,200,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,Tank,120,20,10:00
4012,Sin Eater,"<mainText><stats><attention>300</attention> Health<br><attention>45</attention> Armor<br><attention>45</attention> Magic Resist<br><attention>30%</attention> Tenacity</stats><br><br><br><li><passive>The Feast:</passive> Whenever a nearby ally champion becomes affected by an immobilizing crowd control effect, instead you are stunned for that duration. (20(0s)).</mainText>",,"{'base': 3000, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Health', 'SpellBlock', 'Armor', 'Tenacity']","{'FlatSpellBlockMod': 45, 'FlatHPPoolMod': 300, 'FlatArmorMod': 45}",,300,,,,,,,,45,,,,,,,,,,,,,,,,,45,,,,,,,,Tank,144,24,12:00
4013,Lightning Braid,"<mainText><stats><attention>70</attention> Ability Power<br><attention>30</attention> Armor<br><attention>30</attention> Magic Resist<br><attention>30%</attention> Tenacity</stats><br><br><br><li><passive>Chain Lightning:</passive> You deal 20% reduced ability damage. On a 1 second cadence, enemies you've damaged with abilities chain 66.6% of the ability damage you've dealt them to another nearby enemy, prioritizing champions.</mainText>",,"{'base': 3000, 'purchasable': True, 'total': 3000, 'sell': 2100}","['SpellBlock', 'Armor', 'SpellDamage', 'Tenacity']","{'FlatSpellBlockMod': 30, 'FlatMagicDamageMod': 70, 'FlatArmorMod': 30}",,,,,,,,,,30,,,,70,,,,,,,,,,,,,30,,,,,,,,Tank,144,24,12:00
4014,Frozen Mallet,"<mainText><stats><attention>60%</attention> Attack Speed<br><attention>600</attention> Health</stats><br><br><br><li><passive>Encroaching Frost:</passive> <OnHit>On-Hit</OnHit>, apply a stacking move speed slow.</mainText>",,"{'base': 3000, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Health', 'Damage', 'AttackSpeed', 'Slow']","{'FlatHPPoolMod': 600, 'PercentAttackSpeedMod': 0.6}",,600,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,Tank,144,24,12:00
4015,Perplexity,<mainText><stats><attention>60</attention> Ability Power<br><attention>5%</attention> Move Speed<br><attention>22%</attention> Armor Penetration<br><attention>30%</attention> Magic Penetration</stats><br><br><passive>Giant Slayer</passive><br>Deal up to 22% bonus damage against champions with greater max Health than you.<br><br><rules>Max damage increase reached when Health difference is greater than 2500.</rules></mainText>,,"{'base': 2500, 'purchasable': True, 'total': 2500, 'sell': 1250}","['SpellDamage', 'CooldownReduction', 'NonbootsMovement', 'MagicPenetration', 'ArmorPenetration', 'AbilityHaste']","{'FlatMagicDamageMod': 60, 'PercentMovementSpeedMod': 0.05}",,,,,,,,,,,,,,60,,,0.05,,,,,,,,,,,,,,,,,,Enchanter,120,20,10:00
4016,Wordless Promise,"<mainText><stats><attention>50</attention> Ability Power<br><attention>12%</attention> Heal and Shield Power<br><attention>25</attention> Ability Haste</stats><br><br><passive>Promise</passive><br>Gain 20% of your <attention>Promised</attention> ally's Ability Power, and grant your <attention>Promised</attention> ally 20% of your Ability Haste.<br><br><br><br><active>ACTIVE</active> (0s)<br><active>Promise</active><br>Make a <attention>Promise</attention> to an ally.</mainText>",,"{'base': 2500, 'purchasable': True, 'total': 2500, 'sell': 1250}","['SpellDamage', 'CooldownReduction', 'AbilityHaste']",{'FlatMagicDamageMod': 50},,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,Mage,120,20,10:00
4017,Hellfire Hatchet,"<mainText><stats><attention>35</attention> Attack Damage<br><attention>12</attention> Lethality<br><attention>10%</attention> Omnivamp</stats><br><br><passive>Char</passive><br><OnHit>On-Hit</OnHit>, heal based on the Target's Current Health and apply a <keywordMajor>Burn</keywordMajor> that deals physical damage based on the Target's Missing Health per second for 4 seconds.</mainText>",,"{'base': 2500, 'purchasable': True, 'total': 2500, 'sell': 1250}","['Damage', 'LifeSteal', 'SpellVamp', 'OnHit', 'NonbootsMovement', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 35},,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,Fighter,120,20,10:00
4401,Force of Nature,"<mainText><stats><attention>400</attention> Health<br><attention>55</attention> Magic Resist<br><attention>5%</attention> Move Speed</stats><br><br><passive>Steadfast</passive><br>Taking <magicDamage>magic damage</magicDamage> from enemy Champions grants a stack, up to 8. While at 8 stacks, gain <scaleMR>70 Magic Resist</scaleMR> and 10% increased Move Speed.</mainText>",,"{'base': 700, 'purchasable': True, 'total': 2800, 'sell': 1960}","['Health', 'SpellBlock', 'NonbootsMovement']","{'FlatSpellBlockMod': 55, 'FlatHPPoolMod': 400, 'PercentMovementSpeedMod': 0.05}","['1057', '1028', '3066']",400,,,,,,,,,,,,,,,0.05,,,,,,,,,,55,,,,,,,,Tank,134,22,11:12
4402,Innervating Locket,"<mainText><stats><attention>30</attention> Attack Damage<br><attention>400</attention> Health<br><attention>300</attention> Mana<br><attention>10</attention> Ability Haste</stats><br><br><br><li><passive>Eternity:</passive> Restore Mana equal to 15% of premitigation damage taken from champions, and Health equal to 25% of Mana spent, up to 20 Health per cast, per second.<li><passive>Innervate:</passive> After using an ability, restore <healing>3% missing Health</healing> and <scaleMana>3% missing Mana</scaleMana> over 3 seconds.<br><br><flavorText>""Cast down the Noxians"" <br>вЂ“ Bobdyr, Temple Guardsman</flavorText></mainText>",,"{'base': 600, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Health', 'Damage', 'Mana', 'CooldownReduction', 'AbilityHaste']","{'FlatMPPoolMod': 300, 'FlatHPPoolMod': 400, 'FlatPhysicalDamageMod': 30}","['3803', '3133']",400,300,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,Tank,144,24,12:00
4403,The Golden Spatula,<mainText><stats><attention>70</attention> Attack Damage<br><attention>120</attention> Ability Power<br><attention>50%</attention> Attack Speed<br><attention>30%</attention> Critical Strike Chance<br><attention>250</attention> Health<br><attention>30</attention> Armor<br><attention>30</attention> Magic Resist<br><attention>250</attention> Mana<br><attention>20</attention> Ability Haste<br><attention>10%</attention> Move Speed<br><attention>10%</attention> Life Steal<br><attention>100%</attention> Base Health Regen<br><attention>100%</attention> Base Mana Regen</stats><br><br><br><li><passive>Doing Something:</passive> You are permanently On Fire!</mainText>,,"{'base': 687, 'purchasable': True, 'total': 7237, 'sell': 5066}","['Health', 'SpellBlock', 'HealthRegen', 'Armor', 'Damage', 'CriticalStrike', 'AttackSpeed', 'LifeSteal', 'SpellDamage', 'Mana', 'ManaRegen', 'CooldownReduction', 'NonbootsMovement']","{'FlatSpellBlockMod': 30, 'FlatMPPoolMod': 250, 'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 120, 'FlatArmorMod': 30, 'FlatCritChanceMod': 0.3, 'FlatPhysicalDamageMod': 70, 'PercentAttackSpeedMod': 0.5, 'PercentLifeStealMod': 0.1, 'PercentMovementSpeedMod': 0.1}","['3086', '1038', '1053', '3067', '1058', '3105']",250,250,,,,,,,30,,70,,120,,,0.1,,0.5,,0.3,,,,,,30,,,,,,0.1,,Tank,347,58,28:56
4628,Horizon Focus,<mainText><stats><attention>90</attention> Ability Power<br><attention>20</attention> Ability Haste</stats><br><br><passive>Hypershot</passive><br>Damaging a champion with a non-targeted Ability at over 600 range or <status>Slowing or Immobilizing</status> them <keywordStealth>Reveals</keywordStealth> them and increases their damage taken from you.<br><br><rules>The Ability that triggers <passive>Hypershot</passive> also benefits from the damage increase. Pets and non-immobilizing traps do not trigger this effect. Only the initial placement of zone Abilities will trigger this effect. Distance is measured from the Ability cast position. </rules></mainText>,,"{'base': 700, 'purchasable': True, 'total': 2700, 'sell': 1890}","['SpellDamage', 'AbilityHaste']",{'FlatMagicDamageMod': 90},"['3145', '3108']",,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,Mage,130,22,10:48
4629,Cosmic Drive,<mainText><stats><attention>80</attention> Ability Power<br><attention>250</attention> Health<br><attention>25</attention> Ability Haste<br><attention>5%</attention> Move Speed</stats><br><br><passive>Spelldance</passive><br>Damaging an enemy champion with an Ability grants <speed>0 Move Speed</speed> for 2s. </mainText>,,"{'base': 450, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Health', 'SpellDamage', 'NonbootsMovement', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 80, 'PercentMovementSpeedMod': 0.05}","['3067', '3113', '3108']",250,,,,,,,,,,,,80,,,0.05,,,,,,,,,,,,,,,,,,Tank,144,24,12:00
4630,Blighting Jewel,<mainText><stats><attention>25</attention> Ability Power<br><attention>13%</attention> Magic Penetration</stats><br><br></mainText>,"['3135', '3137']","{'base': 700, 'purchasable': True, 'total': 1100, 'sell': 770}","['MagicPenetration', 'SpellDamage']",{'FlatMagicDamageMod': 25},['1052'],,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,Mage,53,9,4:24
4632,Verdant Barrier,<mainText><stats><attention>40</attention> Ability Power<br><attention>30</attention> Magic Resist</stats><br><br><passive>Annul</passive> (0s)<br>Grants a Spell Shield that blocks the next enemy Ability.</mainText>,['3102'],"{'base': 350, 'purchasable': True, 'total': 1600, 'sell': 1120}","['SpellBlock', 'SpellDamage']","{'FlatSpellBlockMod': 30, 'FlatMagicDamageMod': 40}","['1052', '1033', '1052']",,,,,,,,,,,,,40,,,,,,,,,,,,,30,,,,,,,,Tank,77,13,6:24
4633,Riftmaker,"<mainText><stats><attention>80</attention> Ability Power<br><attention>350</attention> Health<br><attention>15</attention> Ability Haste</stats><br><br><passive>Void Corruption</passive><br>For each second in combat with enemy champions, deal bonus damage. At maximum strength, gain Omnivamp.<br><br><passive>Void Infusion</passive><br>Gain a % of your bonus Health as Ability Power. </mainText>",['7009'],"{'base': 900, 'purchasable': True, 'total': 3100, 'sell': 2170}","['Health', 'SpellDamage', 'CooldownReduction', 'SpellVamp']","{'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 80}","['3147', '3108']",350,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,Tank,149,25,12:24
4635,Leeching Leer,<mainText><stats><attention>20</attention> Ability Power<br><attention>250</attention> Health<br><attention>5%</attention> Omnivamp</stats><br><br></mainText>,,"{'base': 465, 'purchasable': False, 'total': 1265, 'sell': 886}","['Health', 'SpellDamage', 'SpellVamp']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 20}","['1028', '1052']",250,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,Tank,61,10,5:03
4636,Night Harvester,<mainText><stats><attention>90</attention> Ability Power<br><attention>300</attention> Health<br><attention>25</attention> Ability Haste</stats><br><br><br><li><passive>Soulrend:</passive> Damaging a champion with Attacks or Abilities deals additional magic damage and grants you Move Speed.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items Ability Haste.</mainText>,['7010'],"{'base': 815, 'purchasable': False, 'total': 2815, 'sell': 1971}","['Health', 'SpellDamage', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']","{'FlatHPPoolMod': 300, 'FlatMagicDamageMod': 90}","['3145', '3108']",300,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,Tank,135,23,11:15
4637,Demonic Embrace,<mainText><stats><attention>75</attention> Ability Power<br><attention>350</attention> Health</stats><br><br><br><li><passive>Azakana's Gaze:</passive> Dealing Ability damage burns enemies for max Health magic damage every second.<li><passive>Dark Pact:</passive> Gain <scaleHealth>bonus Health</scaleHealth> as <scaleAP>Ability Power</scaleAP>. </mainText>,,"{'base': 850, 'purchasable': False, 'total': 3000, 'sell': 2100}","['Health', 'SpellDamage']","{'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 75}","['1026', '1011', '1052']",350,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,Tank,144,24,12:00
4638,Watchful Wardstone,<mainText><stats><attention>150</attention> Health<br><attention>10</attention> Ability Haste<br><attention>10</attention> Armor<br><attention>15</attention> Magic Resist</stats><br><br><passive>Arcane Cache</passive><br>This item can store up to 3 purchased Control Wards.</mainText>,['4643'],"{'base': 1100, 'purchasable': True, 'total': 1100, 'sell': 770}","['Health', 'SpellBlock', 'Armor', 'Vision', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatSpellBlockMod': 15, 'FlatHPPoolMod': 150, 'FlatArmorMod': 10}",,150,,,,,,,,10,,,,,,,,,,,,,,,,,15,,,,,,,,Tank,53,9,4:24
4641,Stirring Wardstone,<mainText><stats><attention>80</attention> Health<br><attention>25%</attention> Base Mana Regen</stats><br><br><br><li><passive>Arcane Cache:</passive> This item can store up to 2 purchased Control Wards.<br><br></mainText>,,"{'base': 350, 'purchasable': False, 'total': 350, 'sell': 140}","['Health', 'Damage', 'SpellDamage', 'ManaRegen', 'Vision', 'Active', 'CooldownReduction', 'AbilityHaste']",{'FlatHPPoolMod': 80},,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tank,17,3,1:24
4642,Bandleglass Mirror,<mainText><stats><attention>20</attention> Ability Power<br><attention>75%</attention> Base Mana Regen<br><attention>10</attention> Ability Haste</stats><br><br></mainText>,"['2065', '6620', '4005', '6617']","{'base': 100, 'purchasable': True, 'total': 1000, 'sell': 700}","['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",{'FlatMagicDamageMod': 20},"['1004', '1052', '2022']",,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,Mage,48,8,4:00
4643,Vigilant Wardstone,<mainText><stats><attention>250</attention> Health<br><attention>20</attention> Ability Haste<br><attention>25</attention> Armor<br><attention>30</attention> Magic Resist</stats><br><br><passive>Arcane Cache</passive><br>This item can store up to 3 purchased Control Wards.<br><br><passive>Behold</passive><br>Increase your Stealth Ward and Control Ward placement caps by 1.</mainText>,,"{'base': 1200, 'purchasable': True, 'total': 2300, 'sell': 1610}","['Health', 'SpellBlock', 'Armor', 'Vision', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatSpellBlockMod': 30, 'FlatHPPoolMod': 250, 'FlatArmorMod': 25}",['4638'],250,,,,,,,,25,,,,,,,,,,,,,,,,,30,,,,,,,,Tank,110,18,9:12
4644,Crown of the Shattered Queen,"<mainText><stats><attention>85</attention> Ability Power<br><attention>250</attention> Health<br><attention>600</attention> Mana<br><attention>20</attention> Ability Haste</stats><br><br><br><li><passive>Safeguard:</passive> You are <keywordMajor>Safeguarded</keywordMajor>, reducing incoming champion damage. <keywordMajor>Safeguard</keywordMajor> persists for 2.5 seconds after taking champion damage. <br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items Move Speed and Ability Power.</mainText>",['7024'],"{'base': 465, 'purchasable': False, 'total': 2865, 'sell': 2006}","['Health', 'SpellDamage', 'Mana', 'NonbootsMovement', 'AbilityHaste']","{'FlatMPPoolMod': 600, 'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 85}","['3067', '3802', '1052']",250,600,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,Tank,138,23,11:27
4645,Shadowflame,<mainText><stats><attention>120</attention> Ability Power<br><attention>12</attention> Magic Penetration</stats><br><br><passive>Cinderbloom</passive><br><magicDamage>Magic damage</magicDamage> and <trueDamage>true damage</trueDamage> critically strikes low Health enemies.</mainText>,,"{'base': 850, 'purchasable': True, 'total': 3200, 'sell': 2240}","['SpellDamage', 'MagicPenetration']",{'FlatMagicDamageMod': 120},"['3145', '1058']",,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,Mage,154,26,12:48
4646,Stormsurge,"<mainText><stats><attention>95</attention> Ability Power<br><attention>10</attention> Magic Penetration<br><attention>8%</attention> Move Speed</stats><br><br><passive>Stormraider</passive><br>Dealing 35% of a champion's maximum Health within a short duration applies <passive>Squall</passive> and grants Move Speed.<br><br><passive>Squall</passive><br>After a few seconds, strike the target, dealing magic damage. If the target dies before the strike, it detonates immediately, dealing damage in a large area and grants bonus gold.</mainText>",,"{'base': 950, 'purchasable': True, 'total': 2900, 'sell': 2030}","['SpellDamage', 'GoldPer', 'NonbootsMovement', 'MagicPenetration']","{'FlatMagicDamageMod': 95, 'PercentMovementSpeedMod': 0.08}","['3145', '3113']",,,,,,,,,,,,,95,,,0.08,,,,,,,,,,,,,,,,,,Enchanter,139,23,11:36
6029,Ironspike Whip,<mainText><stats><attention>30</attention> Attack Damage</stats><br><br><br><br><active>Active -</active> <active>Crescent:</active> Deal damage to nearby enemies.</mainText>,['6630'],"{'base': 225, 'purchasable': False, 'total': 1100, 'sell': 770}","['Damage', 'Active']",{'FlatPhysicalDamageMod': 30},['1037'],,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,Fighter,53,9,4:24
6035,Silvermere Dawn,<mainText><stats><attention>40</attention> Attack Damage<br><attention>300</attention> Health<br><attention>40</attention> Magic Resist</stats><br><br><br><br><active>Active -</active> <active>Quicksilver:</active> Remove all crowd control debuffs and gain Tenacity and Slow Resistance.</mainText>,,"{'base': 425, 'purchasable': False, 'total': 3000, 'sell': 2100}","['Health', 'SpellBlock', 'Damage', 'Active', 'Tenacity']","{'FlatSpellBlockMod': 40, 'FlatHPPoolMod': 300, 'FlatPhysicalDamageMod': 40}","['3140', '1037', '1028']",300,,,,,,,,,,40,,,,,,,,,,,,,,,40,,,,,,,,Tank,144,24,12:00
6333,Death's Dance,"<mainText><stats><attention>60</attention> Attack Damage<br><attention>15</attention> Ability Haste<br><attention>40</attention> Armor</stats><br><br><passive>Ignore Pain</passive><br>A % of damage taken is dealt to you over time.<br><br><passive>Defy</passive><br>When a champion that you have damaged dies, cleanse <passive>Ignore Pain's</passive> remaining damage pool and heal over a few seconds.</mainText>",,"{'base': 125, 'purchasable': True, 'total': 3200, 'sell': 2240}","['Armor', 'Damage', 'AbilityHaste']","{'FlatArmorMod': 40, 'FlatPhysicalDamageMod': 60}","['2019', '3133', '1037']",,,,,,,,,40,,60,,,,,,,,,,,,,,,,,,,,,,,Tank,154,26,12:48
6609,Chempunk Chainsword,<mainText><stats><attention>55</attention> Attack Damage<br><attention>250</attention> Health<br><attention>15</attention> Ability Haste</stats><br><br><passive>Hackshorn</passive><br>Dealing physical damage applies 40% <keyword>Grievous Wounds</keyword> to enemy champions for 3 seconds.</mainText>,,"{'base': 500, 'purchasable': True, 'total': 2800, 'sell': 1960}","['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatPhysicalDamageMod': 55}","['3123', '1028', '3133']",250,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,Tank,134,22,11:12
6610,Sundered Sky,<mainText><stats><attention>45</attention> Attack Damage<br><attention>450</attention> Health<br><attention>15</attention> Ability Haste</stats><br><br><passive>Lightshield Strike</passive><br>The first Attack against a champion Crits and heals. <br><br><rules>Excess healing is granted as temporary bonus Health.</rules></mainText>,['7039'],"{'base': 850, 'purchasable': True, 'total': 3100, 'sell': 2170}","['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 450, 'FlatPhysicalDamageMod': 45}","['2021', '3133']",450,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,Tank,149,25,12:24
6616,Staff of Flowing Water,<mainText><stats><attention>40</attention> Ability Power<br><attention>8%</attention> Heal and Shield Power<br><attention>125%</attention> Base Mana Regen<br><attention>15</attention> Ability Haste</stats><br><br><passive>Rapids</passive><br>Healing or Shielding an ally grants you both <magicDamage>30 Ability Power</magicDamage> and <speed>10% Move Speed</speed> for 4 seconds.</mainText>,,"{'base': 600, 'purchasable': True, 'total': 2300, 'sell': 1610}","['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",{'FlatMagicDamageMod': 40},"['3108', '3114']",,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,Mage,110,18,9:12
6617,Moonstone Renewer,<mainText><stats><attention>30</attention> Ability Power<br><attention>250</attention> Health<br><attention>20</attention> Ability Haste<br><attention>125%</attention> Base Mana Regen</stats><br><br><passive>Starlit Grace</passive><br>Healing or shielding an ally chains to the nearest ally champion for a percentage of the original amount.</mainText>,['7021'],"{'base': 400, 'purchasable': True, 'total': 2200, 'sell': 1540}","['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 30}","['3067', '4642']",250,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,Tank,106,18,8:48
6620,Echoes of Helia,<mainText><stats><attention>40</attention> Ability Power<br><attention>200</attention> Health<br><attention>20</attention> Ability Haste<br><attention>125%</attention> Base Mana Regen</stats><br><br><passive>Soul Siphon</passive><br>Damaging a champion grants a <passive>Soul Shard</passive>. Healing or Shielding an ally consumes all <passive>Soul Shards</passive> to heal the ally and deal magic damage to the nearest enemy champion per Shard.<br><br></mainText>,['7033'],"{'base': 400, 'purchasable': True, 'total': 2200, 'sell': 1540}","['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 40}","['3067', '4642']",200,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,Tank,106,18,8:48
6621,Dawncore,<mainText><stats><attention>60</attention> Ability Power<br><attention>16%</attention> Heal and Shield Power<br><attention>100%</attention> Base Mana Regen</stats><br><br><passive>First Light</passive><br>Gain <healing>2% Heal and Shield Power</healing> and <scaleAP>10 Ability Power</scaleAP> per 100% Base Mana Regen.</mainText>,['7035'],"{'base': 250, 'purchasable': True, 'total': 2700, 'sell': 1890}","['SpellDamage', 'ManaRegen']",{'FlatMagicDamageMod': 60},"['1026', '3114', '3114']",,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,Mage,130,22,10:48
6630,Goredrinker,<mainText><stats><attention>55</attention> Attack Damage<br><attention>400</attention> Health<br><attention>20</attention> Ability Haste<br><attention>8%</attention> Omnivamp</stats><br><br><br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items Health and Ability Haste.<br><br><active>Active -</active> <active>Thirsting Slash:</active> Deal damage to nearby enemies. Restore Health for each champion hit.</mainText>,['7015'],"{'base': 200, 'purchasable': False, 'total': 3200, 'sell': 2240}","['Health', 'Damage', 'LifeSteal', 'Active', 'CooldownReduction', 'SpellVamp', 'AbilityHaste']","{'FlatHPPoolMod': 400, 'FlatPhysicalDamageMod': 55}","['6029', '3044', '3067']",400,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,Tank,154,26,12:48
6631,Stridebreaker,<mainText><stats><attention>50</attention> Attack Damage<br><attention>30%</attention> Attack Speed<br><attention>450</attention> Health</stats><br><br><passive>Cleave</passive><br>Attacks deal physical damage to nearby enemies.<br><br><passive>Temper</passive><br>Dealing <physicalDamage>physical damage</physicalDamage> grants Move Speed.<br><br><active>ACTIVE</active><br><active>Breaking Shockwave</active><br>Deal physical damage and <status>Slow</status> nearby enemies and gain Move Speed per champion. Can move while casting.</mainText>,['7016'],"{'base': 700, 'purchasable': True, 'total': 3300, 'sell': 2310}","['Health', 'Damage', 'AttackSpeed', 'Slow', 'NonbootsMovement']","{'FlatHPPoolMod': 450, 'FlatPhysicalDamageMod': 50, 'PercentAttackSpeedMod': 0.3}","['3077', '3044', '1042']",450,,,,,,,,,,50,,,,,,,0.3,,,,,,,,,,,,,,,,Tank,158,26,13:12
6632,Divine Sunderer,"<mainText><stats><attention>40</attention> Attack Damage<br><attention>300</attention> Health<br><attention>20</attention> Ability Haste</stats><br><br><li><passive>Spellblade:</passive> After using an Ability, your next Attack is enhanced with additional damage <OnHit>On-Hit</OnHit>. If the target is a champion, also heal.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items Armor Penetration and Magic Penetration.<br></mainText>",['7017'],"{'base': 700, 'purchasable': False, 'total': 3500, 'sell': 2450}","['Health', 'Damage', 'CooldownReduction', 'OnHit', 'MagicPenetration', 'ArmorPenetration', 'AbilityHaste']","{'FlatHPPoolMod': 300, 'FlatPhysicalDamageMod': 40}","['3133', '3057', '3067']",300,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,Tank,168,28,14:00
6653,Liandry's Torment,"<mainText><stats><attention>90</attention> Ability Power<br><attention>300</attention> Health</stats><br><br><passive>Torment</passive><br>Dealing damage with Abilities causes enemies to burn.<br><br><passive>Suffering</passive><br>For each second in combat with enemy champions, gain increased damage. </mainText>",['7012'],"{'base': 800, 'purchasable': True, 'total': 3000, 'sell': 2100}","['Health', 'SpellDamage']","{'FlatHPPoolMod': 300, 'FlatMagicDamageMod': 90}","['3147', '2508']",300,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,Tank,144,24,12:00
6655,Luden's Companion,"<mainText><stats><attention>95</attention> Ability Power<br><attention>600</attention> Mana<br><attention>25</attention> Ability Haste</stats><br><br><passive>Fire</passive><br>Damaging Abilities fire Shots that deal additional damage to the target and nearby enemies. Remaining Shots fire on the primary target, dealing reduced damage.</mainText>",['7013'],"{'base': 600, 'purchasable': True, 'total': 2900, 'sell': 2030}","['SpellDamage', 'Mana', 'CooldownReduction', 'AbilityHaste']","{'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 95}","['3802', '3145']",,600,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,Mage,139,23,11:36
